Beatrice,Johns,Beatrice96@blueocean.com,718-583-6625,Coast Guard,2024-01-29,more than 6 months prior ETS,https://www.linkedin.com/in/BeatriceJohns/,https://github.com/Eloise.Willms,,mcsp23
Lilyan,Kessler,Lilyan.Kessler25@blueocean.com,322-431-2708,Marine,2023-07-20,Clearing,https://www.linkedin.com/in/LilyanKessler/,https://github.com/Helen.Denesik92,,mcsp25
Alejandrin,Rau,Alejandrin_Rau28@blueocean.com,515-845-6724,Air Force,2023-06-07,Seperated,https://www.linkedin.com/in/AlejandrinRau/,https://github.com/Amari90,,mcsp17
Wilhelmine,Kautzer-Nitzsche,Wilhelmine.Kautzer-Nitzsche@blueocean.com,548-142-6827,Coast Guard,2024-04-23,more than 6 months prior ETS,https://www.linkedin.com/in/WilhelmineKautzer-Nitzsche/,https://github.com/Christop93,,mcsp23
Nya,Walter,Nya.Walter40@blueocean.com,411-777-4799,Marine,2023-07-31,within 6 months prior ETS,https://www.linkedin.com/in/NyaWalter/,https://github.com/Alba62,,mcsp23
Mozelle,Cassin,Mozelle94@blueocean.com,903-497-1761,Air Force,2023-11-12,within 6 months prior ETS,https://www.linkedin.com/in/MozelleCassin/,https://github.com/Alejandra71,,mcsp21
Laurianne,Pacocha,Laurianne59@blueocean.com,555-800-5948,Navy,2024-05-04,more than 6 months prior ETS,https://www.linkedin.com/in/LauriannePacocha/,https://github.com/Reyna_Haag,Family Emergency 2023-07-27 9:00 All Day%Medical Appointment 2024-04-08 8:00 3H%Family Emergency 2023-09-07 10:00 All Day%,mcsp20
Jayden,Luettgen,Jayden.Luettgen@blueocean.com,774-837-9178,Coast Guard,2023-09-26,within 6 months prior ETS,https://www.linkedin.com/in/JaydenLuettgen/,https://github.com/Sadye_Wunsch,,mcsp25
Kelley,Blick,Kelley_Blick@blueocean.com,174-952-4949,Air Force,2023-06-02,Seperated,https://www.linkedin.com/in/KelleyBlick/,https://github.com/Leilani13,Family Emergency 2023-09-17 17:00 2H%Medical Appointment 2024-04-09 9:00 All Day%Clearing Appointment 2023-07-17 10:00 All Day%,mcsp23
Sydnee,Kertzmann,Sydnee74@blueocean.com,704-834-5121,Army,2024-03-28,more than 6 months prior ETS,https://www.linkedin.com/in/SydneeKertzmann/,https://github.com/William.Brown84,Clearing Appointment 2023-08-14 11:00 All Day%,mcsp23
Ophelia,Orn-Runolfsdottir,Ophelia0@blueocean.com,171-025-7423,Army,2024-01-31,more than 6 months prior ETS,https://www.linkedin.com/in/OpheliaOrn-Runolfsdottir/,https://github.com/Percy_Kreiger,Medical Appointment 2024-01-15 16:00 2H%Office Hour Requested 2024-05-19 18:00 All Day%Office Hour Requested 2024-04-13 13:00 1H%,mcsp21
Madyson,Larson,Madyson.Larson30@blueocean.com,039-164-4959,Navy,2024-05-17,more than 6 months prior ETS,https://www.linkedin.com/in/MadysonLarson/,https://github.com/Albert_Larson,Medical Appointment 2024-06-28 13:00 1H%,mcsp25
Trey,Rau,Trey20@blueocean.com,193-837-7663,Navy,2024-09-06,more than 6 months prior ETS,https://www.linkedin.com/in/TreyRau/,https://github.com/Jennie.Collier89,Family Emergency 2023-12-17 11:00 1H%,mcsp16
Eladio,Kassulke,Eladio.Kassulke@blueocean.com,676-276-3695,Air Force,2023-02-04,Seperated,https://www.linkedin.com/in/EladioKassulke/,https://github.com/Fausto.Berge,,mcsp19
Anabelle,Parisian,Anabelle_Parisian@blueocean.com,667-068-7522,Coast Guard,2023-02-16,Seperated,https://www.linkedin.com/in/AnabelleParisian/,https://github.com/Elisa_Stracke12,,mcsp25
Rodrigo,Streich,Rodrigo37@blueocean.com,375-491-1624,Air Force,2024-10-27,more than 6 months prior ETS,https://www.linkedin.com/in/RodrigoStreich/,https://github.com/Euna0,,mcsp22
Fabian,Barton-Blanda,Fabian_Barton-Blanda19@blueocean.com,567-385-5974,Army,2024-10-13,more than 6 months prior ETS,https://www.linkedin.com/in/FabianBarton-Blanda/,https://github.com/Luther22,Medical Appointment 2023-07-22 12:00 2H%Clearing Appointment 2023-09-13 6:00 All Day%Office Hour Requested 2024-03-19 16:00 1H%,mcsp24
Nora,Kohler,Nora_Kohler@blueocean.com,968-062-6265,Navy,2023-04-21,Seperated,https://www.linkedin.com/in/NoraKohler/,https://github.com/Gianni71,Family Emergency 2023-07-16 15:00 3H%,mcsp23
Kaitlyn,O'Hara,Kaitlyn6@blueocean.com,242-633-8033,Air Force,2024-06-19,more than 6 months prior ETS,https://www.linkedin.com/in/KaitlynO'Hara/,https://github.com/Earnest_Wisozk,Office Hour Requested 2024-01-09 6:00 3H%Clearing Appointment 2024-01-09 14:00 3H%Office Hour Requested 2023-10-27 8:00 3H%,mcsp16
Mabel,Schowalter,Mabel91@blueocean.com,556-998-0274,Navy,2023-05-06,Seperated,https://www.linkedin.com/in/MabelSchowalter/,https://github.com/Bulah.Harris,,mcsp16
Oleta,Kessler,Oleta.Kessler38@blueocean.com,151-105-9945,Navy,2024-08-13,more than 6 months prior ETS,https://www.linkedin.com/in/OletaKessler/,https://github.com/Presley63,Medical Appointment 2023-12-20 13:00 1H%,mcsp24
Abagail,Willms,Abagail25@blueocean.com,941-452-2985,Navy,2023-10-04,within 6 months prior ETS,https://www.linkedin.com/in/AbagailWillms/,https://github.com/Yasmine_Stiedemann,Medical Appointment 2023-07-21 17:00 All Day%,mcsp16
Marcia,Jones,Marcia_Jones@blueocean.com,303-088-7713,Army,2023-04-30,Seperated,https://www.linkedin.com/in/MarciaJones/,https://github.com/Crystel.Hyatt,Family Emergency 2024-07-05 18:00 2H%Family Emergency 2024-04-12 14:00 1H%Office Hour Requested 2024-04-08 14:00 2H%,mcsp20
Johnathon,Ankunding,Johnathon.Ankunding@blueocean.com,546-392-5049,Marine,2023-09-27,within 6 months prior ETS,https://www.linkedin.com/in/JohnathonAnkunding/,https://github.com/Lynn92,Medical Appointment 2023-10-10 15:00 1H%,mcsp19
Estelle,Cruickshank,Estelle_Cruickshank@blueocean.com,167-639-9982,Air Force,2023-01-11,Seperated,https://www.linkedin.com/in/EstelleCruickshank/,https://github.com/Monique_Hilll,Medical Appointment 2024-01-15 16:00 2H%,mcsp25
Tyree,Corkery,Tyree_Corkery@blueocean.com,610-755-6233,Air Force,2024-11-19,more than 6 months prior ETS,https://www.linkedin.com/in/TyreeCorkery/,https://github.com/Lottie46,Clearing Appointment 2023-11-28 12:00 All Day%Office Hour Requested 2023-12-05 12:00 All Day%Office Hour Requested 2023-09-14 15:00 All Day%,mcsp24
Murray,Wilderman,Murray23@blueocean.com,981-029-5597,Marine,2023-02-25,Seperated,https://www.linkedin.com/in/MurrayWilderman/,https://github.com/Marcella30,Clearing Appointment 2024-02-01 9:00 3H%,mcsp19
Thad,Becker,Thad_Becker35@blueocean.com,790-843-1342,Marine,2023-12-28,within 6 months prior ETS,https://www.linkedin.com/in/ThadBecker/,https://github.com/Tristian74,Office Hour Requested 2023-08-06 18:00 1H%,mcsp19
Roxanne,Zemlak,Roxanne88@blueocean.com,812-808-9171,Navy,2023-04-30,Seperated,https://www.linkedin.com/in/RoxanneZemlak/,https://github.com/Geraldine.Harber61,,mcsp25
Aileen,Hilll,Aileen.Hilll16@blueocean.com,069-126-2792,Coast Guard,2023-11-19,within 6 months prior ETS,https://www.linkedin.com/in/AileenHilll/,https://github.com/Marlon.Koepp,Family Emergency 2024-07-10 18:00 2H%Clearing Appointment 2024-01-03 9:00 All Day%Clearing Appointment 2023-11-19 7:00 All Day%,mcsp25
Sadye,VonRueden,Sadye.VonRueden@blueocean.com,326-811-1971,Air Force,2023-11-26,within 6 months prior ETS,https://www.linkedin.com/in/SadyeVonRueden/,https://github.com/Jaclyn0,,mcsp18
Alaina,Pfeffer,Alaina_Pfeffer4@blueocean.com,739-431-9557,Coast Guard,2023-10-01,within 6 months prior ETS,https://www.linkedin.com/in/AlainaPfeffer/,https://github.com/Junius25,Medical Appointment 2023-08-20 15:00 2H%,mcsp18
Sibyl,Doyle,Sibyl_Doyle73@blueocean.com,435-275-6428,Army,2023-11-20,within 6 months prior ETS,https://www.linkedin.com/in/SibylDoyle/,https://github.com/Sandrine_Klocko97,Family Emergency 2023-09-20 7:00 3H%,mcsp22
Jon,Witting-Kuhn,Jon29@blueocean.com,037-290-7878,Marine,2023-11-12,within 6 months prior ETS,https://www.linkedin.com/in/JonWitting-Kuhn/,https://github.com/Yolanda_Johnston,,mcsp19
Abigail,Bashirian,Abigail.Bashirian57@blueocean.com,593-375-3043,Coast Guard,2023-10-15,within 6 months prior ETS,https://www.linkedin.com/in/AbigailBashirian/,https://github.com/Damaris_Hegmann,,mcsp23
Dennis,Skiles,Dennis.Skiles@blueocean.com,722-145-2178,Marine,2024-12-19,more than 6 months prior ETS,https://www.linkedin.com/in/DennisSkiles/,https://github.com/Mina22,Family Emergency 2023-07-24 12:00 2H%,mcsp21
Wilhelm,Swaniawski,Wilhelm.Swaniawski@blueocean.com,218-560-7162,Army,2024-09-08,more than 6 months prior ETS,https://www.linkedin.com/in/WilhelmSwaniawski/,https://github.com/Keely_Schuster14,Clearing Appointment 2023-09-12 11:00 3H%Family Emergency 2024-04-28 17:00 1H%Office Hour Requested 2024-06-19 8:00 3H%,mcsp22
Dorris,Bernier,Dorris33@blueocean.com,926-226-3536,Army,2023-01-18,Seperated,https://www.linkedin.com/in/DorrisBernier/,https://github.com/Halle_Wunsch44,Family Emergency 2024-02-03 10:00 All Day%Family Emergency 2024-04-10 11:00 2H%Clearing Appointment 2024-04-28 11:00 2H%,mcsp21
Eloise,Schoen,Eloise.Schoen71@blueocean.com,662-789-6463,Coast Guard,2023-09-20,within 6 months prior ETS,https://www.linkedin.com/in/EloiseSchoen/,https://github.com/Haskell.Beatty,Office Hour Requested 2024-03-30 16:00 1H%,mcsp18
Maximilian,Hoppe,Maximilian53@blueocean.com,213-956-2340,Air Force,2023-03-14,Seperated,https://www.linkedin.com/in/MaximilianHoppe/,https://github.com/Aurelio5,,mcsp19
Josefa,Ondricka,Josefa18@blueocean.com,676-747-3450,Navy,2024-08-23,more than 6 months prior ETS,https://www.linkedin.com/in/JosefaOndricka/,https://github.com/Hilma_Predovic46,Family Emergency 2023-08-25 16:00 All Day%Medical Appointment 2023-10-20 17:00 1H%Family Emergency 2023-10-21 12:00 1H%,mcsp21
Shayne,Flatley,Shayne_Flatley9@blueocean.com,633-421-2625,Marine,2024-10-22,more than 6 months prior ETS,https://www.linkedin.com/in/ShayneFlatley/,https://github.com/Destiney_Fritsch30,Office Hour Requested 2023-09-19 6:00 All Day%,mcsp24
Richmond,Hayes,Richmond_Hayes@blueocean.com,221-822-2259,Navy,2023-05-08,Seperated,https://www.linkedin.com/in/RichmondHayes/,https://github.com/Arnold36,Medical Appointment 2024-05-17 9:00 2H%,mcsp22
Okey,Rutherford,Okey_Rutherford5@blueocean.com,186-481-4583,Air Force,2023-06-10,Seperated,https://www.linkedin.com/in/OkeyRutherford/,https://github.com/Serena.Purdy93,,mcsp25
Kelley,Bayer,Kelley_Bayer@blueocean.com,580-428-5231,Navy,2024-09-18,more than 6 months prior ETS,https://www.linkedin.com/in/KelleyBayer/,https://github.com/Malika43,Medical Appointment 2023-12-27 17:00 1H%Clearing Appointment 2023-08-16 9:00 1H%Clearing Appointment 2023-12-01 6:00 All Day%,mcsp25
Karlie,Nicolas,Karlie64@blueocean.com,666-150-2669,Coast Guard,2023-06-02,Seperated,https://www.linkedin.com/in/KarlieNicolas/,https://github.com/Makayla59,Medical Appointment 2024-01-19 10:00 All Day%,mcsp24
Eliza,Towne,Eliza72@blueocean.com,888-307-2680,Marine,2024-12-15,more than 6 months prior ETS,https://www.linkedin.com/in/ElizaTowne/,https://github.com/Kariane.Stroman,Clearing Appointment 2024-07-06 17:00 2H%Clearing Appointment 2023-09-17 13:00 3H%Office Hour Requested 2024-06-01 13:00 All Day%,mcsp22
Gisselle,Moore,Gisselle_Moore@blueocean.com,212-703-4459,Army,2023-04-25,Seperated,https://www.linkedin.com/in/GisselleMoore/,https://github.com/Abraham_Stroman,Family Emergency 2024-05-08 16:00 2H%,mcsp23
Sigmund,Collier,Sigmund_Collier@blueocean.com,492-442-0152,Army,2023-04-09,Seperated,https://www.linkedin.com/in/SigmundCollier/,https://github.com/Geoffrey_Hettinger,Office Hour Requested 2024-04-04 7:00 1H%,mcsp21
Coy,Hintz,Coy.Hintz78@blueocean.com,787-318-2049,Coast Guard,2023-08-07,within 6 months prior ETS,https://www.linkedin.com/in/CoyHintz/,https://github.com/Vernon.Rogahn,Medical Appointment 2023-07-30 10:00 1H%Clearing Appointment 2024-01-15 14:00 1H%Medical Appointment 2024-04-01 14:00 1H%,mcsp22
Reyes,Padberg,Reyes_Padberg32@blueocean.com,393-588-9084,Coast Guard,2024-03-22,more than 6 months prior ETS,https://www.linkedin.com/in/ReyesPadberg/,https://github.com/Charles37,Medical Appointment 2023-11-11 13:00 3H%Clearing Appointment 2023-08-05 16:00 1H%Medical Appointment 2024-05-26 16:00 3H%,mcsp25
Rosamond,Kuvalis,Rosamond_Kuvalis44@blueocean.com,894-477-1122,Air Force,2024-01-22,more than 6 months prior ETS,https://www.linkedin.com/in/RosamondKuvalis/,https://github.com/Elaina_McGlynn,Medical Appointment 2023-10-06 12:00 1H%,mcsp25
Kaci,Thiel,Kaci55@blueocean.com,412-489-0963,Navy,2023-06-26,Seperated,https://www.linkedin.com/in/KaciThiel/,https://github.com/Mariah36,Office Hour Requested 2024-05-06 18:00 3H%,mcsp18
Alec,Howell,Alec_Howell@blueocean.com,980-058-1053,Coast Guard,2023-09-17,within 6 months prior ETS,https://www.linkedin.com/in/AlecHowell/,https://github.com/Zoe_Stracke,Family Emergency 2023-11-19 14:00 All Day%Clearing Appointment 2024-05-10 6:00 All Day%Office Hour Requested 2024-05-13 9:00 1H%,mcsp16
Kara,Metz-Rolfson,Kara.Metz-Rolfson@blueocean.com,709-054-5503,Coast Guard,2024-05-24,more than 6 months prior ETS,https://www.linkedin.com/in/KaraMetz-Rolfson/,https://github.com/Savanah.Kuhlman,Medical Appointment 2024-06-09 8:00 All Day%,mcsp25
Louvenia,Blanda,Louvenia28@blueocean.com,905-829-1199,Air Force,2024-12-07,more than 6 months prior ETS,https://www.linkedin.com/in/LouveniaBlanda/,https://github.com/Willis_Metz,Office Hour Requested 2023-11-11 13:00 All Day%,mcsp19
Judson,Cummings,Judson28@blueocean.com,746-850-0354,Navy,2023-08-31,within 6 months prior ETS,https://www.linkedin.com/in/JudsonCummings/,https://github.com/Efrain_Kautzer17,Office Hour Requested 2024-02-14 6:00 2H%,mcsp18
Osbaldo,Ebert,Osbaldo_Ebert@blueocean.com,060-222-6482,Army,2023-12-16,within 6 months prior ETS,https://www.linkedin.com/in/OsbaldoEbert/,https://github.com/Morton42,Clearing Appointment 2024-04-18 6:00 3H%,mcsp24
Frank,Bode,Frank_Bode@blueocean.com,539-926-2156,Coast Guard,2024-02-05,more than 6 months prior ETS,https://www.linkedin.com/in/FrankBode/,https://github.com/Carol.Lesch45,Clearing Appointment 2024-02-28 13:00 3H%,mcsp21
Casimir,Nikolaus,Casimir67@blueocean.com,308-606-3220,Navy,2023-11-09,within 6 months prior ETS,https://www.linkedin.com/in/CasimirNikolaus/,https://github.com/Coleman_Collins,Office Hour Requested 2024-07-02 12:00 All Day%,mcsp22
Diana,Ankunding,Diana46@blueocean.com,342-506-1514,Navy,2024-02-26,more than 6 months prior ETS,https://www.linkedin.com/in/DianaAnkunding/,https://github.com/Eva27,,mcsp23
Kurtis,Towne,Kurtis_Towne23@blueocean.com,132-338-5404,Marine,2023-09-14,within 6 months prior ETS,https://www.linkedin.com/in/KurtisTowne/,https://github.com/Brent.Auer,Office Hour Requested 2024-06-04 17:00 3H%Medical Appointment 2024-01-01 13:00 All Day%Medical Appointment 2024-02-20 6:00 All Day%,mcsp22
Tillman,Lang,Tillman66@blueocean.com,888-054-4202,Marine,2023-12-14,within 6 months prior ETS,https://www.linkedin.com/in/TillmanLang/,https://github.com/Abraham.DAmore,,mcsp18
Cletus,Bartell,Cletus.Bartell30@blueocean.com,343-503-0492,Marine,2023-08-30,within 6 months prior ETS,https://www.linkedin.com/in/CletusBartell/,https://github.com/Willie42,Office Hour Requested 2024-01-31 12:00 All Day%,mcsp16
Ora,Muller,Ora_Muller92@blueocean.com,052-567-2976,Army,2024-05-24,more than 6 months prior ETS,https://www.linkedin.com/in/OraMuller/,https://github.com/Alysa.Schmeler,Family Emergency 2024-01-24 9:00 3H%Office Hour Requested 2023-10-21 15:00 3H%Medical Appointment 2023-12-02 13:00 3H%,mcsp21
Celestine,Tromp,Celestine89@blueocean.com,688-916-5655,Coast Guard,2023-10-06,within 6 months prior ETS,https://www.linkedin.com/in/CelestineTromp/,https://github.com/Dortha.Volkman,Clearing Appointment 2023-07-21 14:00 3H%Office Hour Requested 2024-01-20 7:00 2H%Medical Appointment 2023-12-07 6:00 1H%,mcsp16
Ruth,Champlin,Ruth.Champlin@blueocean.com,482-659-2698,Navy,2023-12-08,within 6 months prior ETS,https://www.linkedin.com/in/RuthChamplin/,https://github.com/Major.Beatty36,Medical Appointment 2023-12-27 7:00 1H%,mcsp17
Kailyn,Gleichner,Kailyn.Gleichner@blueocean.com,631-048-6081,Army,2023-01-28,Seperated,https://www.linkedin.com/in/KailynGleichner/,https://github.com/Elisha7,Family Emergency 2023-12-03 9:00 3H%Office Hour Requested 2023-11-27 14:00 1H%Family Emergency 2024-03-28 14:00 All Day%,mcsp23
Daryl,Daniel-Kertzmann,Daryl.Daniel-Kertzmann25@blueocean.com,224-016-9483,Army,2024-09-02,more than 6 months prior ETS,https://www.linkedin.com/in/DarylDaniel-Kertzmann/,https://github.com/Kobe86,Family Emergency 2024-04-01 7:00 2H%,mcsp22
Jasper,Schumm,Jasper52@blueocean.com,074-457-7950,Navy,2024-07-30,more than 6 months prior ETS,https://www.linkedin.com/in/JasperSchumm/,https://github.com/Chaim88,,mcsp20
Orland,Gusikowski,Orland_Gusikowski98@blueocean.com,234-995-2786,Navy,2024-06-04,more than 6 months prior ETS,https://www.linkedin.com/in/OrlandGusikowski/,https://github.com/Jeanne29,Office Hour Requested 2024-05-07 11:00 All Day%,mcsp23
Floyd,Hyatt,Floyd_Hyatt@blueocean.com,026-861-7569,Marine,2023-05-18,Seperated,https://www.linkedin.com/in/FloydHyatt/,https://github.com/Bettie.Bergstrom,Office Hour Requested 2023-10-30 8:00 1H%Medical Appointment 2023-08-29 9:00 1H%Medical Appointment 2024-01-17 9:00 1H%,mcsp19
Zelda,Moen,Zelda_Moen@blueocean.com,041-307-6789,Air Force,2024-08-28,more than 6 months prior ETS,https://www.linkedin.com/in/ZeldaMoen/,https://github.com/Fabian.Schaden97,Clearing Appointment 2024-05-31 17:00 3H%Family Emergency 2023-11-05 12:00 2H%Family Emergency 2024-01-06 10:00 All Day%,mcsp22
Nia,Ullrich,Nia.Ullrich97@blueocean.com,654-965-2514,Army,2023-01-23,Seperated,https://www.linkedin.com/in/NiaUllrich/,https://github.com/Laurel_Collier72,Office Hour Requested 2024-01-05 16:00 1H%,mcsp21
Alta,Jacobson,Alta74@blueocean.com,176-754-7335,Coast Guard,2024-10-10,more than 6 months prior ETS,https://www.linkedin.com/in/AltaJacobson/,https://github.com/Ivory_Kunde76,Clearing Appointment 2023-08-19 11:00 All Day%,mcsp19
Violette,Hodkiewicz-Kautzer,Violette_Hodkiewicz-Kautzer@blueocean.com,905-540-1682,Coast Guard,2024-07-24,more than 6 months prior ETS,https://www.linkedin.com/in/VioletteHodkiewicz-Kautzer/,https://github.com/Rahsaan14,Office Hour Requested 2023-08-28 12:00 2H%,mcsp24
Carlotta,Bahringer,Carlotta_Bahringer@blueocean.com,032-568-9264,Navy,2024-08-20,more than 6 months prior ETS,https://www.linkedin.com/in/CarlottaBahringer/,https://github.com/Brisa.Thompson10,,mcsp24
Kali,Halvorson,Kali_Halvorson@blueocean.com,353-281-1082,Air Force,2023-04-02,Seperated,https://www.linkedin.com/in/KaliHalvorson/,https://github.com/Davion.McLaughlin-Oberbrunner57,Office Hour Requested 2024-04-14 11:00 All Day%,mcsp17
Aisha,Klein,Aisha53@blueocean.com,813-704-4586,Air Force,2024-06-09,more than 6 months prior ETS,https://www.linkedin.com/in/AishaKlein/,https://github.com/Cortez50,,mcsp16
Jerrold,Haley,Jerrold_Haley39@blueocean.com,223-126-7937,Navy,2023-04-28,Seperated,https://www.linkedin.com/in/JerroldHaley/,https://github.com/Daisha_Haag,Clearing Appointment 2023-09-24 8:00 2H%,mcsp23
Victor,Parker,Victor_Parker@blueocean.com,108-999-8534,Marine,2023-05-03,Seperated,https://www.linkedin.com/in/VictorParker/,https://github.com/Lillian.Boyle,Family Emergency 2024-01-10 16:00 2H%,mcsp22
Jasper,Muller,Jasper1@blueocean.com,068-733-6468,Marine,2024-09-26,more than 6 months prior ETS,https://www.linkedin.com/in/JasperMuller/,https://github.com/Brooks.Daugherty76,Clearing Appointment 2024-03-03 16:00 3H%Clearing Appointment 2024-01-13 8:00 1H%Clearing Appointment 2024-05-27 13:00 All Day%,mcsp19
Sabrina,Feeney,Sabrina_Feeney79@blueocean.com,386-910-6370,Army,2023-02-17,Seperated,https://www.linkedin.com/in/SabrinaFeeney/,https://github.com/Fredy.Fahey,,mcsp24
Elisa,Willms,Elisa_Willms@blueocean.com,398-925-3403,Marine,2023-10-03,within 6 months prior ETS,https://www.linkedin.com/in/ElisaWillms/,https://github.com/Mozelle_Mann-Ritchie74,,mcsp21
Dexter,Schmitt,Dexter_Schmitt@blueocean.com,788-928-5754,Air Force,2024-03-17,more than 6 months prior ETS,https://www.linkedin.com/in/DexterSchmitt/,https://github.com/Isac.Johnston74,Medical Appointment 2023-10-20 13:00 2H%,mcsp24
